,suburb,median_price,p_type,const
0,Abbotsford,1030000,house,1.0
1,Aberfeldie,1390000,house,1.0
4,Airport West,790000,house,1.0
5,Albanvale,512000,house,1.0
6,Albert Park,1965000,house,1.0
7,Albion,675000,house,1.0
11,Alphington,1570000,house,1.0
12,Altona,882500,house,1.0
13,Altona East,842500,house,1.0
1,Altona Gate,738750,house,
14,Altona Meadows,617500,house,1.0
15,Altona North,788500,house,1.0
19,Ardeer,571500,house,1.0
20,Armadale,2462500,house,1.0
3,Armadale North,1467500,house,
5,Arthurs Creek,673125,house,
7,Arthurs Seat,797500,house,
23,Ascot Vale,1088500,house,1.0
24,Ashburton,1651000,house,1.0
25,Ashwood,1100000,house,1.0
26,Aspendale,994000,house,1.0
27,Aspendale Gardens,844000,house,1.0
28,Attwood,767500,house,1.0
11,Auburn,1530000,house,
13,Auburn South,1385000,house,
31,Avondale Heights,810000,house,1.0
32,Avonsleigh,532500,house,1.0
36,Balaclava,1310000,house,1.0
42,Balnarring,825000,house,1.0
43,Balnarring Beach,1275000,house,1.0
44,Balwyn,2392500,house,1.0
18,Balwyn East,1422875,house,
45,Balwyn North,1700000,house,1.0
20,Bangholme,773250,house,
22,Banyule,967500,house,
24,Batman,932250,house,
50,Baxter,530000,house,1.0
51,Bayswater,715000,house,1.0
52,Bayswater North,695000,house,1.0
53,Beaconsfield,690000,house,1.0
54,Beaconsfield Upper,787500,house,1.0
56,Beaumaris,1582500,house,1.0
28,Bedford Road,817500,house,
30,Beenak,632000,house,
59,Belgrave,636000,house,1.0
60,Belgrave Heights,685000,house,1.0
61,Belgrave South,665500,house,1.0
35,Bellfield,919750,house,
37,Belvedere Park,765750,house,
39,Bend Of Islands,880750,house,
41,Bend of Islands,751500,house,
43,Bennettswood,1165750,house,
69,Bentleigh,1382500,house,1.0
70,Bentleigh East,1200000,house,1.0
71,Berwick,673500,house,1.0
45,Big Pats Creek,671750,house,
76,Bittern,577500,house,1.0
78,Black Rock,1777500,house,1.0
47,Black Rock North,1228250,house,
79,Blackburn,1300000,house,1.0
80,Blackburn North,1010000,house,1.0
81,Blackburn South,1038000,house,1.0
83,Blairgowrie,925000,house,1.0
84,Blind Bight,552500,house,1.0
85,Bonbeach,850000,house,1.0
51,Boneo,797500,house,
90,Boronia,684500,house,1.0
91,Botanic Ridge,700000,house,1.0
92,Box Hill,1528000,house,1.0
54,Box Hill Central,1165750,house,
93,Box Hill North,1200000,house,1.0
94,Box Hill South,1154000,house,1.0
56,Braeside,836500,house,
95,Braybrook,630000,house,1.0
58,Braybrook North,849250,house,
60,Brentford Square,1087875,house,
98,Briar Hill,817000,house,1.0
100,Brighton,2600000,house,1.0
101,Brighton East,1700000,house,1.0
62,Brighton North,1525000,house,
64,Brighton Road,1525000,house,
103,Broadmeadows,526000,house,1.0
104,Brookfield,445000,house,1.0
105,Brooklyn,672500,house,1.0
107,Brunswick,1030000,house,1.0
108,Brunswick East,995500,house,1.0
66,Brunswick Lower,1267000,house,
68,Brunswick North,1267000,house,
70,Brunswick South,950000,house,
109,Brunswick West,1061000,house,1.0
72,Bulla,614125,house,
111,Bulleen,1100000,house,1.0
113,Bundoora,727500,house,1.0
115,Bunyip,501000,house,1.0
74,Bunyip North,592250,house,
116,Burnley,1188500,house,1.0
77,Burnley North,1382500,house,
117,Burnside,605000,house,1.0
118,Burnside Heights,591000,house,1.0
119,Burwood,1165000,house,1.0
120,Burwood East,1020000,house,1.0
81,Burwood Heights,1087375,house,
121,Cairnlea,752500,house,1.0
83,Calder Park,595750,house,
123,Camberwell,2100000,house,1.0
85,Camberwell East,1680000,house,
87,Camberwell North,1422875,house,
89,Camberwell South,1422875,house,
91,Camberwell West,1422875,house,
124,Campbellfield,534500,house,1.0
93,Cannons Creek,602500,house,
129,Canterbury,2832500,house,1.0
131,Cape Schanck,940000,house,1.0
132,Capel Sound,515000,house,1.0
96,Cardinia,598625,house,
134,Carlton,1306000,house,1.0
135,Carlton North,1555000,house,1.0
98,Carlton South,1326000,house,
136,Carnegie,1310000,house,1.0
137,Caroline Springs,620000,house,1.0
138,Carrum,770000,house,1.0
139,Carrum Downs,537500,house,1.0
142,Caulfield,1658000,house,1.0
143,Caulfield East,1372500,house,1.0
100,Caulfield Junction,1467500,house,
144,Caulfield North,2100000,house,1.0
145,Caulfield South,1488000,house,1.0
102,Central Park,1423750,house,
146,Chadstone,1000000,house,1.0
104,Chadstone Centre,1194500,house,
106,Chapel Street North,1382500,house,
149,Chelsea,857500,house,1.0
150,Chelsea Heights,750000,house,1.0
151,Cheltenham,1035500,house,1.0
152,Cheltenham East,940000,house,1.0
153,Cheltenham North,858000,house,1.0
156,Chirnside Park,685000,house,1.0
108,Christmas Hills,751500,house,
159,Clarinda,815000,house,1.0
160,Clayton,1100500,house,1.0
162,Clayton South,832000,house,1.0
110,Clematis,632000,house,
163,Clifton Hill,1352500,house,1.0
166,Clyde,549000,house,1.0
167,Clyde North,584500,house,1.0
113,Coatesville,1009000,house,
171,Coburg,931000,house,1.0
173,Coburg North,812500,house,1.0
174,Cockatoo,580000,house,1.0
116,Cocoroc,633750,house,
177,Coldstream,635000,house,1.0
179,Collingwood,1050000,house,1.0
119,Collingwood North,1326000,house,
181,Coolaroo,441000,house,1.0
122,Cora Lynn,592250,house,
124,Cotham,1532500,house,
126,Cottles Bridge,673125,house,
190,Craigieburn,530000,house,1.0
191,Cranbourne,500000,house,1.0
192,Cranbourne East,565000,house,1.0
193,Cranbourne North,570000,house,1.0
128,Cranbourne South,602500,house,
194,Cranbourne West,520000,house,1.0
195,Cremorne,1267000,house,1.0
197,Crib Point,527500,house,1.0
130,Cromer,1228250,house,
198,Croydon,732500,house,1.0
199,Croydon Hills,835000,house,1.0
200,Croydon North,825000,house,1.0
201,Croydon South,716000,house,1.0
203,Dallas,451500,house,1.0
205,Dandenong,602000,house,1.0
133,Dandenong East,773250,house,
206,Dandenong North,605000,house,1.0
135,Dandenong South,773250,house,
137,Darling,1423750,house,
211,Deepdene,2758000,house,1.0
212,Deer Park,550000,house,1.0
139,Deer Park East,632500,house,
141,Deer Park North,594625,house,
214,Delahey,530000,house,1.0
143,Dendy,1525000,house,
216,Derrimut,649000,house,1.0
146,Devon Meadows,602500,house,
148,Dewhurst,605000,house,
218,Diamond Creek,751500,house,1.0
219,Diggers Rest,515000,house,1.0
221,Dingley Village,810000,house,1.0
151,Dixons Creek,751500,house,
153,Docklands,1267000,house,
154,Don Valley,632000,house,
224,Doncaster,1251500,house,1.0
225,Doncaster East,1190000,house,1.0
156,Doncaster Heights,1087875,house,
158,Donnybrook,595250,house,
226,Donvale,1121000,house,1.0
227,Doreen,597500,house,1.0
228,Doveton,470000,house,1.0
229,Dromana,715500,house,1.0
160,Dunearn,773250,house,
236,Eaglemont,1799000,house,1.0
240,East Melbourne,3413500,house,1.0
241,East Warburton,446500,house,1.0
245,Edithvale,954000,house,1.0
249,Elsternwick,1750000,house,1.0
250,Eltham,925000,house,1.0
251,Eltham North,930000,house,1.0
252,Elwood,1952500,house,1.0
253,Emerald,660000,house,1.0
254,Endeavour Hills,620000,house,1.0
255,Epping,550000,house,1.0
257,Essendon,1447000,house,1.0
165,Essendon Fields,849250,house,
258,Essendon North,1100000,house,1.0
259,Essendon West,1160000,house,1.0
260,Eumemmerring,540000,house,1.0
168,Exford,595875,house,
263,Eynesbury,558500,house,1.0
264,Fairfield,1290000,house,1.0
266,Fawkner,665000,house,1.0
171,Fawkner East,914500,house,
173,Fawkner North,914500,house,
267,Ferntree Gully,692000,house,1.0
268,Ferny Creek,733000,house,1.0
269,Fingal,1240000,house,1.0
270,Fitzroy,1392500,house,1.0
271,Fitzroy North,1377500,house,1.0
273,Flemington,1000000,house,1.0
274,Flinders,1670000,house,1.0
277,Footscray,810000,house,1.0
278,Forest Hill,900000,house,1.0
178,Fountain Gate,605000,house,
280,Frankston,580500,house,1.0
180,Frankston East,698750,house,
182,Frankston Heights,698750,house,
281,Frankston North,423000,house,1.0
282,Frankston South,817500,house,1.0
285,Garden City,1375000,house,1.0
286,Gardenvale,1740000,house,1.0
287,Garfield,540000,house,1.0
186,Garfield North,592250,house,
290,Gembrook,650000,house,1.0
189,Gilderoy,632000,house,
292,Gladstone Park,636500,house,1.0
192,Gladysdale,632000,house,
293,Glen Huntly,1380000,house,1.0
294,Glen Iris,1929500,house,1.0
295,Glen Waverley,1270000,house,1.0
194,Glengala,742125,house,
298,Glenroy,700000,house,1.0
304,Gowanbrae,700500,house,1.0
307,Greensborough,797500,house,1.0
308,Greenvale,715000,house,1.0
197,Greythorn,1087875,house,
199,Gruyere,711625,house,
201,Guys Hill,598625,house,
310,Hadfield,727500,house,1.0
311,Hallam,560000,house,1.0
315,Hampton,1896000,house,1.0
316,Hampton East,1195000,house,1.0
203,Hampton North,1228250,house,
317,Hampton Park,502000,house,1.0
205,Harkaway,605000,house,
207,Hartwell,1422875,house,
319,Hastings,506000,house,1.0
209,Hawksburn,1385000,house,
321,Hawthorn,2195500,house,1.0
322,Hawthorn East,2050000,house,1.0
211,Hawthorn North,1385000,house,
213,Hawthorn West,1385000,house,
325,Heatherton,965000,house,1.0
326,Heathmont,871000,house,1.0
327,Heidelberg,1122500,house,1.0
328,Heidelberg Heights,777500,house,1.0
329,Heidelberg West,665000,house,1.0
335,Highett,1229500,house,1.0
216,Highpoint City,960500,house,
218,Hillside,595750,house,
220,Hoddles Creek,632000,house,
222,Holmesglen,1194500,house,
224,Hopetoun Gardens,1496250,house,
339,Hoppers Crossing,528500,house,1.0
226,Houston,1165750,house,
341,Hughesdale,1150500,house,1.0
342,Huntingdale,914000,house,1.0
344,Hurstbridge,700000,house,1.0
229,Iona,592250,house,
352,Ivanhoe,1540000,house,1.0
353,Ivanhoe East,1765000,house,1.0
231,Ivanhoe North,1010000,house,
354,Jacana,512500,house,1.0
360,Junction Village,483500,house,1.0
363,Kalkallo,532500,house,1.0
364,Kallista,700000,house,1.0
365,Kalorama,645000,house,1.0
236,Kangaroo Ground,880750,house,
238,Karingal,698750,house,
240,Karingal Centre,698750,house,
369,Kealba,596000,house,1.0
370,Keilor,836500,house,1.0
371,Keilor Downs,630000,house,1.0
372,Keilor East,835000,house,1.0
373,Keilor Lodge,740000,house,1.0
245,Keilor North,614125,house,
374,Keilor Park,708000,house,1.0
376,Kensington,980000,house,1.0
248,Keon Park,919750,house,
250,Kerrimuir,1165750,house,
378,Kew,2255000,house,1.0
379,Kew East,1837000,house,1.0
381,Keysborough,740000,house,1.0
386,Kilsyth,642500,house,1.0
387,Kilsyth South,761500,house,1.0
389,Kings Park,510000,house,1.0
390,Kingsbury,660000,house,1.0
391,Kingsville,1010000,house,1.0
255,Kingsville West,842500,house,
257,Knox City Centre,919500,house,
392,Knoxfield,760000,house,1.0
259,Kooyong,1467500,house,
260,Kunyung,698750,house,
262,La Trobe University,833000,house,
264,Laburnum,1087875,house,
405,Lalor,590500,house,1.0
266,Lalor Plaza,595250,house,
408,Langwarrin,617500,house,1.0
268,Langwarrin South,605000,house,
411,Launching Place,554000,house,1.0
412,Laverton,529000,house,1.0
271,Laverton North,635000,house,
273,Laverton Raaf,738750,house,
418,Lilydale,680000,house,1.0
275,Little River,635000,house,
427,Lower Plenty,905000,house,1.0
430,Lynbrook,623000,house,1.0
431,Lyndhurst,665000,house,1.0
432,Lysterfield,956500,house,1.0
433,Lysterfield South,1045000,house,1.0
280,Macclesfield,632000,house,
435,Macleod,914500,house,1.0
282,Macleod West,919750,house,
440,Maidstone,779000,house,1.0
284,Main Ridge,797500,house,
444,Malvern,2550000,house,1.0
445,Malvern East,1770000,house,1.0
286,Malvern North,1467500,house,
288,Mambourin,632500,house,
448,Manor Lakes,535000,house,1.0
451,Maribyrnong,987500,house,1.0
291,Maryknoll,592250,house,
293,McCrae,797500,house,
456,Mccrae,795000,house,1.0
458,McKinnon,1525000,house,1.0
459,Meadow Heights,472500,house,1.0
297,Melbourne,1382500,house,
298,Melbourne Airport,614125,house,
300,Melbourne University,950000,house,
461,Melton South,390000,house,1.0
463,Mentone,1028000,house,1.0
302,Mentone East,1228250,house,
464,Menzies Creek,682500,house,1.0
305,Merlynston,932250,house,
467,Mernda,552000,house,1.0
307,Merricks,797500,house,
309,Merricks Beach,797500,house,
311,Merricks North,797500,house,
470,Mickleham,525000,house,1.0
314,Middle Camberwell,1422875,house,
471,Middle Park,2705000,house,1.0
473,Mill Park,654000,house,1.0
474,Millgrove,415000,house,1.0
478,Mitcham,942000,house,1.0
317,Mitcham North,1010000,house,
319,Monash University,1009000,house,
481,Monbulk,630000,house,1.0
482,Mont Albert,1680000,house,1.0
483,Mont Albert North,1380000,house,1.0
484,Montmorency,856000,house,1.0
485,Montrose,707500,house,1.0
486,Moonee Ponds,1300000,house,1.0
323,Moonee Vale,950000,house,
487,Moorabbin,1050000,house,1.0
325,Moorabbin Airport,1228250,house,
327,Moorooduc,797500,house,
488,Mooroolbark,670000,house,1.0
329,Morang South,673125,house,
490,Mordialloc,1010000,house,1.0
331,Moreland,932250,house,
333,Moreland West,950000,house,
491,Mornington,800000,house,1.0
335,Mount Burnett,632000,house,
337,Mount Cottrell,632500,house,
496,Mount Dandenong,662000,house,1.0
498,Mount Eliza,1157500,house,1.0
499,Mount Evelyn,636000,house,1.0
502,Mount Martha,1252500,house,1.0
504,Mount Waverley,1267000,house,1.0
340,Mountain Gate,671750,house,
505,Mulgrave,840000,house,1.0
507,Murrumbeena,1241500,house,1.0
342,Nangana,632000,house,
344,Nar Nar Goon,592250,house,
346,Nar Nar Goon North,592250,house,
511,Narre Warren,590000,house,1.0
348,Narre Warren East,638375,house,
512,Narre Warren North,1075000,house,1.0
513,Narre Warren South,625000,house,1.0
524,Newport,1055000,house,1.0
529,Niddrie,1070000,house,1.0
530,Noble Park,629000,house,1.0
352,Noble Park East,875250,house,
531,Noble Park North,610000,house,1.0
536,North Melbourne,1297500,house,1.0
354,North Road,1496250,house,
356,North Warrandyte,880750,house,
538,Northcote,1300000,house,1.0
358,Northcote South,950000,house,
360,Northland Centre,925000,house,
539,Notting Hill,875500,house,1.0
541,Nunawading,950000,house,1.0
362,Nutfield,673125,house,
544,Oak Park,840000,house,1.0
364,Oaklands Junction,595750,house,
545,Oakleigh,1101000,house,1.0
546,Oakleigh East,942000,house,1.0
547,Oakleigh South,908000,house,1.0
549,Officer,550000,house,1.0
550,Officer South,686000,house,1.0
551,Olinda,748000,house,1.0
553,Ormond,1467500,house,1.0
556,Pakenham,485000,house,1.0
368,Pakenham South,592250,house,
370,Pakenham Upper,592250,house,
372,Panton Hill,751500,house,
558,Park Orchards,1460000,house,1.0
559,Parkdale,1155000,house,1.0
560,Parkville,1480000,house,1.0
561,Pascoe Vale,858500,house,1.0
562,Pascoe Vale South,950000,house,1.0
375,Patterson,1467500,house,
564,Patterson Lakes,923000,house,1.0
566,Pearcedale,670000,house,1.0
378,Pines Forest,600000,house,
380,Pinewood,1087375,house,
570,Plenty,1301000,house,1.0
383,Plumpton,594625,house,
571,Point Cook,640500,house,1.0
385,Point Leo,797500,house,
578,Port Melbourne,1375000,house,1.0
583,Portsea,1950000,house,1.0
388,Powelltown,632000,house,
584,Prahran,1510000,house,1.0
390,Prahran East,1380000,house,
585,Preston,936500,house,1.0
392,Preston Lower,925000,house,
394,Preston South,925000,house,
396,Preston West,925000,house,
586,Princes Hill,2035000,house,1.0
399,Quandong,633750,house,
401,Rangeview,1010000,house,
403,Ravenhall,594625,house,
405,Red Hill,797500,house,
407,Red Hill South,797500,house,
409,Reefton,671750,house,
595,Research,930000,house,1.0
596,Reservoir,750000,house,1.0
411,Reservoir East,919750,house,
413,Reservoir North,919750,house,
415,Reservoir South,919750,house,
598,Richmond,1255000,house,1.0
417,Richmond East,1382500,house,
419,Richmond North,1382500,house,
421,Richmond South,1382500,house,
600,Ringwood,813500,house,1.0
601,Ringwood East,809000,house,1.0
602,Ringwood North,871000,house,1.0
423,Ripponlea,1525000,house,
424,Robinson,849250,house,
606,Rockbank,497000,house,1.0
608,Rosanna,1042500,house,1.0
609,Rosebud,545000,house,1.0
427,Rosebud Plaza,797500,house,
612,Rowville,820500,house,1.0
613,Roxburgh Park,540000,house,1.0
616,Rye,690000,house,1.0
429,Rythdale,592250,house,
617,Safety Beach,785000,house,1.0
431,Saint Helena,751500,house,
622,Sandhurst,815000,house,1.0
433,Sandown Village,931500,house,
623,Sandringham,1650000,house,1.0
625,Sassafras,805000,house,1.0
436,Sassafras Gully,738375,house,
626,Scoresby,767000,house,1.0
628,Seabrook,626500,house,1.0
629,Seaford,655000,house,1.0
630,Seaholme,1020000,house,1.0
633,Seddon,960000,house,1.0
440,Seddon West,971000,house,
634,Selby,601500,house,1.0
635,Seville,620000,house,1.0
636,Seville East,580000,house,1.0
445,Sherbrooke,671750,house,
640,Shoreham,1500000,house,1.0
448,Silvan,671750,house,
644,Skye,600000,house,1.0
450,Smiths Gully,751500,house,
648,Somers,950000,house,1.0
453,Somerton,595250,house,
649,Somerville,600000,house,1.0
650,Sorrento,1465000,house,1.0
653,South Kingsville,859000,house,1.0
654,South Melbourne,1355000,house,1.0
655,South Morang,625500,house,1.0
656,South Yarra,1767500,house,1.0
455,Southbank,1506000,house,
456,Southland Centre,1228250,house,
657,Spotswood,960000,house,1.0
659,Springvale,743000,house,1.0
660,Springvale South,678000,house,1.0
661,St Albans,590000,house,1.0
663,St Andrews Beach,930000,house,1.0
665,St Helena,905000,house,1.0
666,St Kilda,1600000,house,1.0
667,St Kilda East,1560000,house,1.0
668,St Kilda West,2078500,house,1.0
460,Steels Creek,751500,house,
462,Strathewen,673125,house,
676,Strathmore,1310000,house,1.0
677,Strathmore Heights,800000,house,1.0
680,Sunbury,535000,house,1.0
684,Sunshine,720000,house,1.0
685,Sunshine North,630000,house,1.0
686,Sunshine West,635000,house,1.0
688,Surrey Hills,1886500,house,1.0
465,Surrey Hills North,1422875,house,
467,Surrey Hills South,1165750,house,
690,Sydenham,599500,house,1.0
691,Syndal,1524500,house,1.0
693,Tarneit,555000,house,1.0
469,Tarrawarra,751500,house,
697,Taylors Hill,702500,house,1.0
698,Taylors Lakes,748500,house,1.0
699,Tecoma,662500,house,1.0
700,Templestowe,1276500,house,1.0
701,Templestowe Lower,1080000,house,1.0
703,The Basin,695000,house,1.0
705,The Patch,755000,house,1.0
476,The Pines,1087875,house,
706,Thomastown,592000,house,1.0
708,Thornbury,1135000,house,1.0
478,Three Bridges,632000,house,
480,Tonimbuk,592250,house,
714,Tooradin,700000,house,1.0
715,Toorak,4361000,house,1.0
716,Tootgarook,580000,house,1.0
484,Tottenham,842500,house,
721,Travancore,1125000,house,1.0
486,Tremont,738375,house,
723,Truganina,575000,house,1.0
488,Tuerong,797500,house,
724,Tullamarine,612000,house,1.0
725,Tyabb,580500,house,1.0
490,Tynong,592250,house,
492,Tynong North,592250,house,
494,University Of Melbourne,1267000,house,
727,Upper Ferntree Gully,642500,house,1.0
728,Upwey,702500,house,1.0
731,Vermont,937000,house,1.0
732,Vermont South,1166500,house,1.0
498,Vervale,592250,house,
733,Viewbank,920000,house,1.0
500,Wandin East,632000,house,
740,Wandin North,627500,house,1.0
742,Wantirna,860000,house,1.0
743,Wantirna South,988500,house,1.0
744,Warburton,515000,house,1.0
745,Warneet,512500,house,1.0
748,Warrandyte,987500,house,1.0
506,Warrandyte South,920000,house,
749,Warranwood,935000,house,1.0
509,Watergardens,632500,house,
751,Waterways,1270000,house,1.0
752,Watsonia,736000,house,1.0
753,Watsonia North,726500,house,1.0
513,Watsons Creek,880750,house,
754,Wattle Glen,778500,house,1.0
516,Wattle Park,1165750,house,
518,Waverley Gardens,805000,house,
760,Werribee,510000,house,1.0
761,Werribee South,744500,house,1.0
762,Wesburn,530000,house,1.0
763,West Footscray,787500,house,1.0
764,West Melbourne,1085000,house,1.0
768,Westmeadows,620000,house,1.0
769,Wheelers Hill,1009000,house,1.0
521,Wildwood,576250,house,
774,Williams Landing,660000,house,1.0
775,Williamstown,1350000,house,1.0
776,Williamstown North,915000,house,1.0
779,Windsor,1350000,house,1.0
523,Wishart,1467500,house,
782,Wollert,577500,house,1.0
783,Wonga Park,1111000,house,1.0
526,Woodstock,595250,house,
787,Woori Yallock,510000,house,1.0
529,World Trade Centre,1267000,house,
791,Wyndham Vale,465000,house,1.0
793,Yallambie,792500,house,1.0
532,Yan Yean,673125,house,
795,Yarra Glen,670000,house,1.0
796,Yarra Junction,582500,house,1.0
534,Yarrambat,673125,house,
799,Yarraville,971000,house,1.0
536,Yarraville West,971000,house,
538,Yellingbo,632000,house,
540,Yering,711625,house,
542,Yuroke,595750,house,
