,locality,median_price,Suburb,Count,median_rent,yield,type
0,Abbotsford,517500.0,Abbotsford,383.5,550.0,0.05526570048309179,unit
1,Albert Park,915000.0,Albert Park,69.66666666666667,500.0,0.02841530054644809,unit
2,Alfredton,277000.0,Alfredton,64.5,250.0,0.04693140794223827,unit
3,Alphington,713500.0,Alphington,112.5,430.0,0.03133847231955151,unit
4,Altona,625000.0,Altona,637.0,350.0,0.02912,unit
5,Armadale,634000.0,Armadale,334.0,485.0,0.039779179810725554,unit
6,Ascot Vale,516000.0,Ascot Vale,292.0,440.0,0.04434108527131783,unit
7,Ashburton,1144500.0,Ashburton,127.5,450.0,0.020445609436435124,unit
8,Aspendale,690500.0,Aspendale,173.33333333333334,380.0,0.028616944243301957,unit
9,Avondale Heights,628000.0,Avondale Heights,229.0,410.0,0.03394904458598726,unit
10,Bairnsdale,215000.0,Bairnsdale,83.0,250.0,0.06046511627906977,unit
11,Balwyn,875000.0,Balwyn,288.0,435.0,0.02585142857142857,unit
12,Barwon Heads,938000.0,Barwon Heads,32.0,345.0,0.019125799573560767,unit
13,Bayswater,581000.0,Bayswater,215.0,358.0,0.03204130808950086,unit
14,Beaumaris,887500.0,Beaumaris,189.0,490.0,0.028709859154929577,unit
15,Belmont,419000.0,Belmont,169.5,320.0,0.03971360381861575,unit
16,Benalla,210000.0,Benalla,78.0,220.0,0.05447619047619048,unit
17,Bendigo,275000.0,Bendigo,98.0,263.0,0.04973090909090909,unit
18,Bentleigh,655000.0,Bentleigh,902.0,450.0,0.03572519083969466,unit
19,Berwick,522500.0,Berwick,102.0,330.0,0.032842105263157895,unit
20,Blackburn,685500.0,Blackburn,223.0,410.0,0.03110138584974471,unit
21,Boronia,573000.0,Boronia,257.0,360.0,0.032670157068062824,unit
22,Box Hill,519000.0,Box Hill,1046.0,450.0,0.04508670520231214,unit
23,Brighton,1038000.0,Brighton,393.0,550.0,0.027552986512524084,unit
24,Brighton East,990000.0,Brighton East,65.0,460.0,0.024161616161616162,unit
25,Broadmeadows,395000.0,Broadmeadows,117.5,350.0,0.04607594936708861,unit
26,Brunswick,555000.0,Brunswick,727.0,465.0,0.04356756756756757,unit
27,Bulleen,727000.0,Bulleen,197.33333333333334,450.0,0.03218707015130674,unit
28,Bundoora,400000.0,Bundoora,189.66666666666666,370.0,0.0481,unit
29,Burwood,740000.0,Burwood,127.5,450.0,0.031621621621621625,unit
30,Burwood East,660000.0,Burwood East,47.0,390.0,0.030727272727272728,unit
31,Camberwell,810000.0,Camberwell,365.5,450.0,0.028888888888888888,unit
32,Canterbury,1210000.0,Canterbury,101.33333333333333,440.0,0.01890909090909091,unit
33,Carlton,407500.0,Carlton,692.5,550.0,0.0701840490797546,unit
34,Carlton North,592000.0,Carlton North,100.0,490.0,0.04304054054054054,unit
35,Carnegie,621000.0,Carnegie,678.0,453.0,0.03793236714975846,unit
36,Carrum,608000.0,Carrum,173.33333333333334,380.0,0.0325,unit
37,Carrum Downs,431000.0,Carrum Downs,138.0,330.0,0.039814385150812065,unit
38,Castlemaine,420000.0,Castlemaine,30.0,295.0,0.03652380952380952,unit
39,Caulfield,750500.0,Caulfield,924.0,460.0,0.031872085276482345,unit
40,Chadstone,801000.0,Chadstone,168.0,420.0,0.027265917602996254,unit
41,Chelsea,605500.0,Chelsea,173.33333333333334,380.0,0.032634186622625926,unit
42,Cheltenham,575000.0,Cheltenham,805.0,420.0,0.037982608695652176,unit
43,Clayton,681000.0,Clayton,714.0,395.0,0.030161527165932452,unit
44,Clifton Hill,607500.0,Clifton Hill,138.5,520.0,0.044510288065843624,unit
45,Coburg,542500.0,Coburg,221.5,410.0,0.039299539170506916,unit
46,Coburg North,572000.0,Coburg North,219.0,390.0,0.035454545454545454,unit
47,Collingwood,591000.0,Collingwood,383.5,550.0,0.048392554991539764,unit
48,Corio,310000.0,Corio,86.0,280.0,0.04696774193548387,unit
49,Craigieburn,380000.0,Craigieburn,116.0,335.0,0.04584210526315789,unit
50,Cranbourne,362500.0,Cranbourne,178.0,310.0,0.04446896551724138,unit
51,Croydon,567000.0,Croydon,243.0,360.0,0.03301587301587302,unit
52,Dandenong,337000.0,Dandenong,806.0,310.0,0.04783382789317507,unit
53,Dandenong North,430000.0,Dandenong North,114.0,325.0,0.03930232558139535,unit
54,Deer Park,460000.0,Deer Park,161.0,320.0,0.03617391304347826,unit
55,Docklands,590000.0,Docklands,1168.0,650.0,0.05728813559322034,unit
56,Doncaster,620000.0,Doncaster,197.33333333333334,450.0,0.03774193548387097,unit
57,Doncaster East,796000.0,Doncaster East,114.0,430.0,0.028090452261306534,unit
58,Donvale,756000.0,Donvale,114.0,430.0,0.029576719576719576,unit
59,Dromana,585000.0,Dromana,109.5,325.0,0.028888888888888888,unit
60,East Melbourne,595000.0,East Melbourne,207.0,585.0,0.051126050420168066,unit
61,Echuca,269000.0,Echuca,106.0,260.0,0.05026022304832714,unit
62,Elsternwick,600000.0,Elsternwick,287.0,470.0,0.04073333333333334,unit
63,Eltham,650000.0,Eltham,40.0,380.0,0.0304,unit
64,Elwood,672500.0,Elwood,868.0,465.0,0.03595539033457249,unit
65,Endeavour Hills,497500.0,Endeavour Hills,114.0,325.0,0.03396984924623116,unit
66,Epping,400000.0,Epping,133.5,340.0,0.0442,unit
67,Essendon,520000.0,Essendon,866.0,395.0,0.0395,unit
68,Fairfield,526500.0,Fairfield,112.5,430.0,0.04246913580246914,unit
69,Fawkner,477500.0,Fawkner,223.66666666666666,370.0,0.040293193717277485,unit
70,Ferntree Gully,537500.0,Ferntree Gully,127.0,365.0,0.03531162790697674,unit
71,Fitzroy,755500.0,Fitzroy,194.0,603.0,0.04150363997352746,unit
72,Fitzroy North,640000.0,Fitzroy North,138.5,520.0,0.04225,unit
73,Flemington,407500.0,Flemington,306.5,425.0,0.054233128834355826,unit
74,Flora Hill,244500.0,Flora Hill,140.5,250.0,0.053169734151329244,unit
75,Footscray,410000.0,Footscray,494.0,388.0,0.049209756097560974,unit
76,Forest Hill,727500.0,Forest Hill,47.0,390.0,0.027876288659793816,unit
77,Frankston,414500.0,Frankston,718.0,320.0,0.04014475271411339,unit
78,Geelong,547500.0,Geelong,152.5,320.0,0.03039269406392694,unit
79,Geelong West,434000.0,Geelong West,76.5,300.0,0.035944700460829496,unit
80,Glen Iris,630000.0,Glen Iris,365.5,450.0,0.037142857142857144,unit
81,Glen Waverley,847500.0,Glen Waverley,89.5,430.0,0.0263834808259587,unit
82,Glenroy,529000.0,Glenroy,223.66666666666666,370.0,0.036370510396975426,unit
83,Golden Square,277000.0,Golden Square,36.5,260.0,0.048808664259927796,unit
84,Greensborough,633000.0,Greensborough,189.66666666666666,370.0,0.030394944707740915,unit
85,Grovedale,399000.0,Grovedale,169.5,320.0,0.04170426065162907,unit
86,Hamilton,187500.0,Hamilton,47.0,230.0,0.06378666666666667,unit
87,Hampton,775000.0,Hampton,189.0,490.0,0.03287741935483871,unit
88,Hampton Park,400000.0,Hampton Park,98.5,330.0,0.0429,unit
89,Hastings,390000.0,Hastings,81.5,325.0,0.043333333333333335,unit
90,Hawthorn,540000.0,Hawthorn,825.0,460.0,0.0442962962962963,unit
91,Heidelberg,657500.0,Heidelberg,204.5,400.0,0.03163498098859316,unit
92,Heidelberg West,578500.0,Heidelberg West,204.5,400.0,0.035955056179775284,unit
93,Herne Hill,290000.0,Herne Hill,76.5,300.0,0.05379310344827586,unit
94,Hoppers Crossing,400000.0,Hoppers Crossing,278.5,310.0,0.0403,unit
95,Horsham,220000.0,Horsham,154.0,220.0,0.052,unit
96,Hughesdale,622000.0,Hughesdale,181.5,440.0,0.03678456591639871,unit
97,Ivanhoe,632500.0,Ivanhoe,140.5,430.0,0.03535177865612648,unit
98,Ivanhoe East,597000.0,Ivanhoe East,140.5,430.0,0.03745393634840871,unit
99,Kangaroo Flat,240000.0,Kangaroo Flat,36.5,260.0,0.05633333333333333,unit
100,Keilor East,642000.0,Keilor East,229.0,410.0,0.03320872274143302,unit
101,Kensington,518500.0,Kensington,306.5,425.0,0.04262295081967213,unit
102,Kew,804000.0,Kew,500.0,450.0,0.029104477611940297,unit
103,Lalor,442000.0,Lalor,143.5,340.0,0.04,unit
104,Lara,377500.0,Lara,53.0,305.0,0.04201324503311258,unit
105,Lilydale,500000.0,Lilydale,243.0,360.0,0.03744,unit
106,Maffra,220000.0,Maffra,75.0,230.0,0.054363636363636364,unit
107,Malvern,720000.0,Malvern,191.0,480.0,0.034666666666666665,unit
108,Malvern East,633500.0,Malvern East,474.0,480.0,0.039400157853196525,unit
109,Melton,314000.0,Melton,115.0,280.0,0.046369426751592356,unit
110,Mentone,600000.0,Mentone,203.33333333333334,400.0,0.034666666666666665,unit
111,Middle Park,735000.0,Middle Park,69.66666666666667,500.0,0.03537414965986395,unit
112,Mildura,220000.0,Mildura,262.0,225.0,0.053181818181818184,unit
113,Mill Park,444500.0,Mill Park,133.5,340.0,0.03977502812148481,unit
114,Mitcham,696000.0,Mitcham,148.5,395.0,0.02951149425287356,unit
116,Mont Albert,708500.0,Mont Albert,101.33333333333333,440.0,0.032293577981651375,unit
117,Montmorency,685000.0,Montmorency,40.0,380.0,0.028846715328467155,unit
118,Moonee Ponds,483500.0,Moonee Ponds,292.0,440.0,0.04732161323681489,unit
119,Mordialloc,615000.0,Mordialloc,203.33333333333334,400.0,0.033821138211382114,unit
120,Mornington,643000.0,Mornington,76.0,370.0,0.029922239502332814,unit
122,Mount Clear,275500.0,Mount Clear,16.0,243.0,0.04586569872958258,unit
123,Mount Waverley,954000.0,Mount Waverley,151.0,420.0,0.02289308176100629,unit
124,Mulgrave,731000.0,Mulgrave,89.5,430.0,0.03058823529411765,unit
125,Murrumbeena,510000.0,Murrumbeena,181.5,440.0,0.04486274509803922,unit
126,Narre Warren,418000.0,Narre Warren,98.5,330.0,0.04105263157894737,unit
128,Newport,730000.0,Newport,84.0,378.0,0.026926027397260275,unit
129,Noble Park,460000.0,Noble Park,506.0,340.0,0.03843478260869565,unit
130,North Bendigo,265000.0,North Bendigo,155.0,260.0,0.051018867924528304,unit
131,North Geelong,396500.0,North Geelong,130.0,310.0,0.04065573770491803,unit
132,North Melbourne,477500.0,North Melbourne,452.5,530.0,0.057717277486910995,unit
133,Northcote,585500.0,Northcote,395.0,480.0,0.042630230572160546,unit
134,Nunawading,590500.0,Nunawading,148.5,395.0,0.034784081287044875,unit
135,Oak Park,658000.0,Oak Park,223.66666666666666,370.0,0.02924012158054711,unit
136,Oakleigh,540000.0,Oakleigh,168.0,420.0,0.04044444444444444,unit
137,Ocean Grove,615000.0,Ocean Grove,32.0,345.0,0.029170731707317075,unit
138,Pakenham,370000.0,Pakenham,185.0,300.0,0.04216216216216216,unit
139,Parkdale,672000.0,Parkdale,203.33333333333334,400.0,0.030952380952380953,unit
140,Parkville,458000.0,Parkville,692.5,550.0,0.062445414847161575,unit
141,Pascoe Vale,610000.0,Pascoe Vale,219.0,390.0,0.03324590163934426,unit
142,Pascoe Vale South,600000.0,Pascoe Vale South,221.5,410.0,0.03553333333333333,unit
143,Port Melbourne,729000.0,Port Melbourne,454.0,600.0,0.04279835390946502,unit
144,Portland,189500.0,Portland,63.0,210.0,0.05762532981530343,unit
145,Prahran,590000.0,Prahran,368.0,500.0,0.04406779661016949,unit
146,Preston,490000.0,Preston,546.0,400.0,0.04244897959183674,unit
147,Research,672500.0,Research,40.0,380.0,0.029382899628252787,unit
148,Reservoir,560500.0,Reservoir,782.0,360.0,0.03339875111507583,unit
149,Richmond,578500.0,Richmond,470.0,550.0,0.04943820224719101,unit
150,Ringwood,532000.0,Ringwood,619.0,370.0,0.03616541353383459,unit
151,Rowville,578000.0,Rowville,66.0,390.0,0.035086505190311416,unit
152,Roxburgh Park,401000.0,Roxburgh Park,117.5,350.0,0.045386533665835414,unit
153,Sale,210000.0,Sale,75.0,230.0,0.056952380952380956,unit
154,Scoresby,574500.0,Scoresby,65.5,400.0,0.03620539599651871,unit
155,Seaford,495000.0,Seaford,138.0,330.0,0.034666666666666665,unit
156,Sebastopol,235500.0,Sebastopol,75.0,250.0,0.055201698513800426,unit
157,Seddon,696000.0,Seddon,170.0,390.0,0.02913793103448276,unit
158,Seymour,195000.0,Seymour,36.0,220.0,0.058666666666666666,unit
159,Shepparton,252000.0,Shepparton,311.0,240.0,0.049523809523809526,unit
160,South Melbourne,582500.0,South Melbourne,444.0,560.0,0.049991416309012875,unit
161,South Yarra,580000.0,South Yarra,1466.0,560.0,0.05020689655172414,unit
162,Southbank,582500.0,Southbank,1776.0,590.0,0.05266952789699571,unit
163,Spotswood,650000.0,Spotswood,84.0,378.0,0.03024,unit
164,Springvale,508000.0,Springvale,570.0,350.0,0.03582677165354331,unit
165,St Albans,430000.0,St Albans,161.0,320.0,0.03869767441860465,unit
166,St Kilda,535000.0,St Kilda,1208.0,500.0,0.048598130841121495,unit
167,Sunbury,395000.0,Sunbury,112.0,330.0,0.043443037974683546,unit
168,Sunshine,390000.0,Sunshine,303.0,330.0,0.044,unit
169,Surrey Hills,756000.0,Surrey Hills,101.33333333333333,440.0,0.030264550264550265,unit
170,Swan Hill,245000.0,Swan Hill,92.0,230.0,0.04881632653061224,unit
171,Sydenham,416000.0,Sydenham,141.0,360.0,0.045,unit
172,Templestowe,740000.0,Templestowe,197.33333333333334,450.0,0.031621621621621625,unit
173,Thomastown,457500.0,Thomastown,143.5,340.0,0.0386448087431694,unit
174,Thornbury,602000.0,Thornbury,367.0,400.0,0.0345514950166113,unit
175,Toorak,1085500.0,Toorak,309.0,500.0,0.023952095808383235,unit
176,Torquay,615000.0,Torquay,41.0,370.0,0.03128455284552845,unit
177,Traralgon,215000.0,Traralgon,160.0,240.0,0.05804651162790698,unit
178,Tullamarine,480000.0,Tullamarine,64.0,343.0,0.037158333333333335,unit
179,Vermont,725000.0,Vermont,47.0,390.0,0.02797241379310345,unit
180,Wantirna,635000.0,Wantirna,65.5,400.0,0.032755905511811026,unit
181,Warragul,300000.0,Warragul,65.0,270.0,0.0468,unit
182,Warrnambool,280000.0,Warrnambool,271.0,260.0,0.048285714285714286,unit
183,Wendouree,270000.0,Wendouree,64.5,250.0,0.04814814814814815,unit
184,Werribee,380000.0,Werribee,278.5,310.0,0.04242105263157895,unit
185,West Footscray,450000.0,West Footscray,396.0,365.0,0.04217777777777778,unit
186,West Melbourne,599000.0,West Melbourne,452.5,530.0,0.04601001669449082,unit
187,Whittlesea,330000.0,Whittlesea,48.0,310.0,0.04884848484848485,unit
188,Williamstown,600000.0,Williamstown,163.0,405.0,0.0351,unit
189,Windsor,487500.0,Windsor,368.0,500.0,0.05333333333333334,unit
190,Wodonga,221500.0,Wodonga,297.0,240.0,0.0563431151241535,unit
191,Yarraville,654000.0,Yarraville,170.0,390.0,0.031009174311926607,unit
0,Abbotsford,1030000.0,Abbotsford,43.0,750.0,0.037864077669902914,house
1,Albert Park,1965000.0,Albert Park,44.666666666666664,950.0,0.025139949109414757,house
2,Alfredton,480000.0,Alfredton,275.0,320.0,0.034666666666666665,house
3,Alphington,1570000.0,Alphington,52.5,650.0,0.021528662420382167,house
