,locality,median_price,Suburb,Count,median_rent,yield,type
4,Altona,882500.0,Altona,1447.0,390.0,0.022980169971671387,house
5,Armadale,2462500.0,Armadale,41.0,900.0,0.01900507614213198,house
6,Ascot Vale,1088500.0,Ascot Vale,123.5,595.0,0.02842443729903537,house
7,Ashburton,1651000.0,Ashburton,125.0,500.0,0.015748031496062992,house
8,Aspendale,994000.0,Aspendale,109.66666666666667,465.0,0.024325955734406438,house
9,Avondale Heights,810000.0,Avondale Heights,192.0,435.0,0.027925925925925927,house
10,Bairnsdale,274000.0,Bairnsdale,198.0,320.0,0.06072992700729927,house
11,Balwyn,2392500.0,Balwyn,210.0,550.0,0.011954022988505748,house
12,Barwon Heads,1007500.0,Barwon Heads,94.0,420.0,0.02167741935483871,house
13,Bayswater,715000.0,Bayswater,221.0,400.0,0.02909090909090909,house
14,Beaumaris,1582500.0,Beaumaris,113.5,750.0,0.024644549763033177,house
15,Belmont,545000.0,Belmont,336.5,385.0,0.03673394495412844,house
16,Benalla,290000.0,Benalla,163.0,300.0,0.05379310344827586,house
17,Bendigo,420000.0,Bendigo,218.0,318.0,0.03937142857142857,house
18,Bentleigh,1382500.0,Bentleigh,471.0,550.0,0.020687160940325498,house
19,Berwick,673500.0,Berwick,790.0,375.0,0.028953229398663696,house
20,Blackburn,1300000.0,Blackburn,258.0,450.0,0.018,house
21,Boronia,684500.0,Boronia,237.0,400.0,0.030387143900657415,house
22,Box Hill,1528000.0,Box Hill,316.0,480.0,0.016335078534031412,house
23,Brighton,2600000.0,Brighton,124.0,900.0,0.018,house
24,Brighton East,1700000.0,Brighton East,111.0,670.0,0.020494117647058822,house
25,Broadmeadows,526000.0,Broadmeadows,350.5,370.0,0.03657794676806084,house
26,Brunswick,1030000.0,Brunswick,213.0,680.0,0.03433009708737864,house
27,Bulleen,1100000.0,Bulleen,139.0,460.0,0.021745454545454547,house
28,Bundoora,727500.0,Bundoora,341.0,410.0,0.029305841924398626,house
29,Buninyong,475000.0,Buninyong,44.5,330.0,0.03612631578947369,house
30,Burnley,1188500.0,Burnley,148.0,775.0,0.03390828775767774,house
31,Burwood,1165000.0,Burwood,125.0,500.0,0.022317596566523604,house
32,Burwood East,1020000.0,Burwood East,134.33333333333334,450.0,0.022941176470588236,house
33,Camberwell,2100000.0,Camberwell,122.5,650.0,0.016095238095238096,house
34,Canterbury,2832500.0,Canterbury,33.666666666666664,650.0,0.011932921447484554,house
35,Carlton,1306000.0,Carlton,30.5,770.0,0.030658499234303214,house
36,Carlton North,1555000.0,Carlton North,67.0,785.0,0.0262508038585209,house
37,Carnegie,1310000.0,Carnegie,64.0,600.0,0.02381679389312977,house
38,Carrum,770000.0,Carrum,109.66666666666667,465.0,0.031402597402597404,house
39,Carrum Downs,537500.0,Carrum Downs,422.5,370.0,0.0357953488372093,house
40,Castlemaine,520000.0,Castlemaine,99.0,350.0,0.035,house
41,Caulfield,1658000.0,Caulfield,186.0,675.0,0.021170084439083234,house
42,Chadstone,1000000.0,Chadstone,115.5,465.0,0.02418,house
43,Chelsea,857500.0,Chelsea,109.66666666666667,465.0,0.028198250728862975,house
44,Cheltenham,1035500.0,Cheltenham,449.0,530.0,0.026615161757605022,house
45,Clayton,1100500.0,Clayton,222.0,450.0,0.021263062244434347,house
46,Clifton Hill,1352500.0,Clifton Hill,71.0,778.0,0.029912014787430684,house
47,Coburg,931000.0,Coburg,185.0,543.0,0.030328678839957036,house
48,Coburg North,812500.0,Coburg North,106.0,480.0,0.03072,house
49,Collingwood,1050000.0,Collingwood,43.0,750.0,0.037142857142857144,house
50,Corio,354000.0,Corio,508.0,290.0,0.04259887005649717,house
51,Craigieburn,530000.0,Craigieburn,847.0,380.0,0.037283018867924525,house
52,Cranbourne,500000.0,Cranbourne,1472.0,370.0,0.03848,house
53,Croydon,732500.0,Croydon,473.5,420.0,0.029815699658703072,house
54,Dandenong,602000.0,Dandenong,429.0,390.0,0.03368770764119601,house
55,Dandenong North,605000.0,Dandenong North,328.5,360.0,0.03094214876033058,house
56,Deer Park,550000.0,Deer Park,445.0,360.0,0.034036363636363635,house
57,Delacombe,390000.0,Delacombe,163.5,300.0,0.04,house
58,Doncaster,1251500.0,Doncaster,139.0,460.0,0.019113064322812626,house
59,Doncaster East,1190000.0,Doncaster East,128.5,460.0,0.020100840336134455,house
60,Donvale,1121000.0,Donvale,128.5,460.0,0.021338090990187332,house
61,Dromana,715500.0,Dromana,434.5,380.0,0.027617051013277428,house
62,Echuca,370000.0,Echuca,198.0,340.0,0.047783783783783784,house
63,Elsternwick,1750000.0,Elsternwick,45.0,780.0,0.023177142857142858,house
64,Eltham,925000.0,Eltham,69.33333333333333,465.0,0.02614054054054054,house
65,Elwood,1952500.0,Elwood,65.0,850.0,0.02263764404609475,house
66,Endeavour Hills,620000.0,Endeavour Hills,328.5,360.0,0.030193548387096775,house
67,Epping,550000.0,Epping,415.0,380.0,0.035927272727272724,house
68,Essendon,1447000.0,Essendon,355.0,470.0,0.016890117484450587,house
69,Fairfield,1290000.0,Fairfield,52.5,650.0,0.0262015503875969,house
70,Fawkner,665000.0,Fawkner,165.66666666666666,410.0,0.03206015037593985,house
71,Ferntree Gully,692000.0,Ferntree Gully,275.0,400.0,0.03005780346820809,house
72,Fitzroy,1392500.0,Fitzroy,48.0,900.0,0.03360861759425494,house
73,Fitzroy North,1377500.0,Fitzroy North,71.0,778.0,0.029369147005444646,house
74,Flemington,1000000.0,Flemington,76.0,640.0,0.03328,house
75,Flinders,1670000.0,Flinders,162.5,395.0,0.01229940119760479,house
76,Flora Hill,370000.0,Flora Hill,186.0,320.0,0.04497297297297297,house
77,Footscray,810000.0,Footscray,139.0,510.0,0.032740740740740744,house
78,Forest Hill,900000.0,Forest Hill,134.33333333333334,450.0,0.026,house
79,Frankston,580500.0,Frankston,891.0,390.0,0.03493540051679587,house
80,Geelong,720000.0,Geelong,223.0,350.0,0.025277777777777777,house
81,Geelong West,675000.0,Geelong West,130.0,388.0,0.02989037037037037,house
82,Gladstone Park,636500.0,Gladstone Park,118.5,390.0,0.031861743912018854,house
83,Glen Iris,1929500.0,Glen Iris,122.5,650.0,0.017517491578129048,house
84,Glen Waverley,1270000.0,Glen Waverley,343.0,460.0,0.018834645669291338,house
85,Glenroy,700000.0,Glenroy,165.66666666666666,410.0,0.030457142857142856,house
86,Golden Square,340000.0,Golden Square,170.5,310.0,0.047411764705882355,house
87,Greensborough,797500.0,Greensborough,341.0,410.0,0.026733542319749216,house
88,Grovedale,505000.0,Grovedale,336.5,385.0,0.039643564356435644,house
89,Hamilton,208500.0,Hamilton,148.0,270.0,0.06733812949640287,house
90,Hampton,1896000.0,Hampton,113.5,750.0,0.020569620253164556,house
91,Hampton Park,502000.0,Hampton Park,610.5,370.0,0.03832669322709163,house
92,Hastings,506000.0,Hastings,162.5,395.0,0.04059288537549407,house
93,Hawthorn,2195500.0,Hawthorn,81.0,750.0,0.01776360737872922,house
94,Heidelberg,1122500.0,Heidelberg,163.0,450.0,0.02084632516703786,house
95,Heidelberg West,665000.0,Heidelberg West,163.0,450.0,0.03518796992481203,house
96,Herne Hill,534000.0,Herne Hill,130.0,388.0,0.037782771535580524,house
97,Hoppers Crossing,528500.0,Hoppers Crossing,1324.5,355.0,0.03492904446546831,house
98,Horsham,269000.0,Horsham,314.0,288.0,0.0556728624535316,house
99,Hughesdale,1150500.0,Hughesdale,40.5,520.0,0.02350282485875706,house
100,Hurstbridge,700000.0,Hurstbridge,341.0,410.0,0.030457142857142856,house
101,Ivanhoe,1540000.0,Ivanhoe,55.0,578.0,0.019516883116883117,house
102,Ivanhoe East,1765000.0,Ivanhoe East,55.0,578.0,0.017028895184135976,house
103,Kangaroo Flat,340000.0,Kangaroo Flat,170.5,310.0,0.047411764705882355,house
104,Keilor,836500.0,Keilor,17.0,420.0,0.026108786610878662,house
105,Keilor East,835000.0,Keilor East,192.0,435.0,0.02708982035928144,house
106,Kensington,980000.0,Kensington,76.0,640.0,0.03395918367346939,house
107,Kew,2255000.0,Kew,148.0,660.0,0.01521951219512195,house
108,Lalor,590500.0,Lalor,229.5,370.0,0.03258255715495343,house
109,Lara,495000.0,Lara,165.0,380.0,0.03991919191919192,house
110,Lilydale,680000.0,Lilydale,473.5,420.0,0.03211764705882353,house
111,Maffra,255000.0,Maffra,191.0,280.0,0.05709803921568628,house
112,Malvern,2550000.0,Malvern,57.0,850.0,0.017333333333333333,house
113,Malvern East,1770000.0,Malvern East,156.0,620.0,0.018214689265536724,house
114,Melton,385000.0,Melton,1053.0,330.0,0.044571428571428574,house
115,Mentone,1028000.0,Mentone,63.0,560.0,0.028326848249027238,house
116,Middle Park,2705000.0,Middle Park,44.666666666666664,950.0,0.018262476894639557,house
117,Mildura,310000.0,Mildura,581.0,320.0,0.05367741935483871,house
118,Mill Park,654000.0,Mill Park,415.0,380.0,0.030214067278287463,house
119,Mitcham,942000.0,Mitcham,117.0,440.0,0.024288747346072188,house
120,Moe,210000.0,Moe,104.0,270.0,0.06685714285714285,house
121,Mont Albert,1680000.0,Mont Albert,33.666666666666664,650.0,0.02011904761904762,house
122,Montmorency,856000.0,Montmorency,69.33333333333333,465.0,0.028247663551401868,house
123,Moonee Ponds,1300000.0,Moonee Ponds,123.5,595.0,0.0238,house
124,Mordialloc,1010000.0,Mordialloc,63.0,560.0,0.028831683168316833,house
125,Mornington,800000.0,Mornington,140.0,490.0,0.03185,house
126,Morwell,180000.0,Morwell,279.0,240.0,0.06933333333333333,house
127,Mount Clear,396500.0,Mount Clear,44.5,330.0,0.043278688524590166,house
128,Mount Waverley,1267000.0,Mount Waverley,277.0,480.0,0.019700078926598263,house
129,Mulgrave,840000.0,Mulgrave,343.0,460.0,0.028476190476190478,house
130,Murrumbeena,1241500.0,Murrumbeena,40.5,520.0,0.021780104712041885,house
131,Narre Warren,590000.0,Narre Warren,610.5,370.0,0.032610169491525426,house
132,Newborough,256000.0,Newborough,104.0,270.0,0.05484375,house
133,Newport,1055000.0,Newport,114.5,530.0,0.026123222748815164,house
134,Noble Park,629000.0,Noble Park,336.0,380.0,0.03141494435612083,house
135,North Bendigo,325000.0,North Bendigo,402.0,300.0,0.048,house
136,North Geelong,500000.0,North Geelong,376.0,350.0,0.0364,house
137,North Melbourne,1297500.0,North Melbourne,33.5,750.0,0.03005780346820809,house
138,Northcote,1300000.0,Northcote,216.0,688.0,0.02752,house
139,Nunawading,950000.0,Nunawading,117.0,440.0,0.024084210526315788,house
140,Oak Park,840000.0,Oak Park,165.66666666666666,410.0,0.025380952380952383,house
141,Oakleigh,1101000.0,Oakleigh,115.5,465.0,0.021961852861035424,house
142,Ocean Grove,695000.0,Ocean Grove,94.0,420.0,0.03142446043165468,house
143,Pakenham,485000.0,Pakenham,1027.0,350.0,0.037525773195876286,house
144,Parkdale,1155000.0,Parkdale,63.0,560.0,0.025212121212121213,house
145,Parkville,1480000.0,Parkville,30.5,770.0,0.027054054054054054,house
146,Pascoe Vale,858500.0,Pascoe Vale,106.0,480.0,0.029073966220151428,house
147,Pascoe Vale South,950000.0,Pascoe Vale South,185.0,543.0,0.029722105263157893,house
148,Port Melbourne,1375000.0,Port Melbourne,134.0,850.0,0.032145454545454547,house
149,Portland,267500.0,Portland,140.0,270.0,0.052485981308411214,house
150,Portsea,1950000.0,Portsea,434.5,380.0,0.010133333333333333,house
151,Prahran,1510000.0,Prahran,70.0,800.0,0.027549668874172185,house
152,Preston,936500.0,Preston,310.0,495.0,0.02748531767218366,house
153,Research,930000.0,Research,69.33333333333333,465.0,0.026,house
154,Reservoir,750000.0,Reservoir,454.0,410.0,0.028426666666666666,house
155,Richmond,1255000.0,Richmond,148.0,775.0,0.03211155378486056,house
156,Ringwood,813500.0,Ringwood,377.0,420.0,0.026846957590657652,house
157,Rowville,820500.0,Rowville,225.0,430.0,0.02725167580743449,house
158,Roxburgh Park,540000.0,Roxburgh Park,350.5,370.0,0.03562962962962963,house
159,Sale,325000.0,Sale,191.0,280.0,0.0448,house
160,Scoresby,767000.0,Scoresby,229.5,420.0,0.02847457627118644,house
161,Seaford,655000.0,Seaford,422.5,370.0,0.029374045801526718,house
162,Sebastopol,315000.0,Sebastopol,163.5,300.0,0.049523809523809526,house
163,Seddon,960000.0,Seddon,158.0,550.0,0.029791666666666668,house
164,Seymour,300000.0,Seymour,84.0,300.0,0.052,house
165,Shepparton,282000.0,Shepparton,676.0,300.0,0.05531914893617021,house
166,South Melbourne,1355000.0,South Melbourne,67.0,850.0,0.03261992619926199,house
167,South Yarra,1767500.0,South Yarra,116.0,890.0,0.026183875530410183,house
168,Spotswood,960000.0,Spotswood,114.5,530.0,0.028708333333333332,house
169,Springvale,743000.0,Springvale,562.0,400.0,0.027994616419919245,house
170,St Albans,590000.0,St Albans,445.0,360.0,0.031728813559322035,house
171,St Kilda,1600000.0,St Kilda,52.0,725.0,0.0235625,house
172,Sunbury,535000.0,Sunbury,396.0,365.0,0.03547663551401869,house
173,Sunshine,720000.0,Sunshine,587.0,360.0,0.026,house
174,Surrey Hills,1886500.0,Surrey Hills,33.666666666666664,650.0,0.01791677710045057,house
175,Swan Hill,285000.0,Swan Hill,151.0,300.0,0.05473684210526316,house
176,Sydenham,599500.0,Sydenham,928.0,390.0,0.03382819015846539,house
177,Templestowe,1276500.0,Templestowe,139.0,460.0,0.018738738738738738,house
178,Thomastown,592000.0,Thomastown,229.5,370.0,0.0325,house
179,Thornbury,1135000.0,Thornbury,160.0,620.0,0.028405286343612335,house
180,Toorak,4361000.0,Toorak,42.0,998.0,0.011900022930520523,house
181,Torquay,820000.0,Torquay,215.0,480.0,0.0304390243902439,house
182,Traralgon,325000.0,Traralgon,416.0,300.0,0.048,house
183,Tullamarine,612000.0,Tullamarine,118.5,390.0,0.03313725490196078,house
184,Vermont,937000.0,Vermont,134.33333333333334,450.0,0.02497331910352188,house
185,Wantirna,860000.0,Wantirna,229.5,420.0,0.025395348837209303,house
186,Warragul,460000.0,Warragul,196.0,333.0,0.03764347826086956,house
187,Warrnambool,370000.0,Warrnambool,419.0,350.0,0.049189189189189186,house
188,Wendouree,335000.0,Wendouree,275.0,320.0,0.049671641791044774,house
189,Werribee,510000.0,Werribee,1324.5,355.0,0.03619607843137255,house
190,West Footscray,787500.0,West Footscray,332.0,440.0,0.029053968253968256,house
191,West Melbourne,1085000.0,West Melbourne,33.5,750.0,0.035944700460829496,house
192,Whittlesea,577500.0,Whittlesea,378.0,370.0,0.03331601731601731,house
193,Williamstown,1350000.0,Williamstown,138.0,650.0,0.025037037037037038,house
194,Windsor,1350000.0,Windsor,70.0,800.0,0.030814814814814816,house
195,Wodonga,330500.0,Wodonga,544.0,330.0,0.05192133131618759,house
196,Yarraville,971000.0,Yarraville,158.0,550.0,0.02945417095777549,house
